Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33852455	2018-12-04	Simon Coveney	(National) Major Party,Parties,Legislative / Parliamentary,Government,Lower House,Defense / Security Ministry,Executive,Agriculture / Fishing / Forestry Ministry,Foreign Ministry,Ideological,Center Right,Executive Office	Ireland	Accuse	112	-2	Foreign Affairs (United States)	Executive,Government,Foreign Ministry	United States	48646373	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33852412	2018-12-04	Angel de Jesus Pacheco	Ideological,Dissident,Insurgents,Far Right	Colombia	Demand	100	-5	Saeb Erekat	Dissident,Parties	Occupied Palestinian Territory	48646374	6	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
33852449	2018-12-04	Ron Klein	Center Left,Ideological,(National) Major Party,Parties	United States	Make a visit	042	1.9	Israel		Israel	48646375	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33852450	2018-12-04	Israel		Israel	Host a visit	043	2.8	Ron Klein	Center Left,Ideological,(National) Major Party,Parties	United States	48646375	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33852447	2018-12-04	Ron Klein	Center Left,Ideological,(National) Major Party,Parties	United States	Make statement	010	0	Benjamin Netanyahu	Jews,Elite,Foreign Ministry,International Ethnic,Center Right,Executive Office,Ideological,Government,(National) Major Party,Parties,Executive	Israel	48646375	3	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33852448	2018-12-04	Ron Dermer	Government,Foreign Ministry,Executive	Israel	Make statement	010	0	Donald Trump	Executive Office,Executive,Government	United States	48646375	5	The Jerusalem Post	Pittsburgh	Allegheny County	Pennsylvania	United States	40.4406	-79.9959
33852444	2018-12-04	Women (Israel)	Social,General Population / Civilian / Social	Israel	Express intent to meet or negotiate	036	4	Israel		Israel	48646379	4	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
33852445	2018-12-04	Men (Israel)	Social,General Population / Civilian / Social	Israel	Express intent to meet or negotiate	036	4	Israel		Israel	48646379	4	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
33852446	2018-12-04	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	Conduct hunger strike	142	-6.5	Unspecified Actor	Unspecified		48646382	4	The Jerusalem Post	Jericho		West Bank	Occupied Palestinian Territory	31.8667	35.45
33852075	2018-12-06	Media Personnel (United Kingdom)	Social,Media	United Kingdom	Make statement	010	0	Member of Parliament (United Kingdom)	Legislative / Parliamentary,Government	United Kingdom	48645657	3	Reuters News				United Kingdom	51.5085	-0.12574
33852642	2018-12-06	Justin Trudeau	Legislative / Parliamentary,Executive Office,Parties,Executive,Center Left,Ideological,Government,(National) Major Party	Canada	Make statement	010	0	Other Authorities / Officials (Canada)	Government	Canada	48646762	1	Reuters News				Canada	45.4112	-75.6981
33851941	2018-12-08	Azerbaijan		Azerbaijan	Engage in diplomatic cooperation	050	3.5	Russia		Russian Federation	48645284	4	Turan Information Agency (Azerbaijan)	Yerevan		Yerevan	Armenia	40.1811	44.5136
33851942	2018-12-08	Russia		Russian Federation	Engage in diplomatic cooperation	050	3.5	Azerbaijan		Azerbaijan	48645284	4	Turan Information Agency (Azerbaijan)	Yerevan		Yerevan	Armenia	40.1811	44.5136
33851910	2018-12-08	Protester (Togo)	Protestors / Popular Opposition / Mobs,Dissident	Togo	Protest violently, riot	145	-7.5	Military (Togo)	Military,Government	Togo	48645305	1	Savoir News	Lome		Maritime	Togo	6.13748	1.21227
33851912	2018-12-08	Military (Togo)	Military,Government	Togo	Use conventional military force	190	-10	Protester (Togo)	Protestors / Popular Opposition / Mobs,Dissident	Togo	48645305	1	Savoir News	Lome		Maritime	Togo	6.13748	1.21227
33851911	2018-12-08	Protester (Togo)	Protestors / Popular Opposition / Mobs,Dissident	Togo	Protest violently, riot	145	-7.5	Military (Togo)	Military,Government	Togo	48645305	4	Savoir News	Sokode		Centrale	Togo	8.98333	1.13333
33851913	2018-12-08	Military (Togo)	Military,Government	Togo	Use tactics of violent repression	175	-9	Protester (Togo)	Protestors / Popular Opposition / Mobs,Dissident	Togo	48645305	4	Savoir News	Sokode		Centrale	Togo	8.98333	1.13333
33852369	2018-12-08	Lawyer/Attorney (South Africa)	Social,Legal	South Africa	Refuse to release persons or property	1243	-4	Citizen (South Africa)	Social,General Population / Civilian / Social	South Africa	48646187	4	Daily Dispatch	East London	Buffalo City Metropolitan Municipality	Province of Eastern Cape	South Africa	-33.0153	27.9116
33852308	2018-12-08	ANC Youth League	Ideological,Far Left,(National) Major Party,Government Major Party (In Government),Parties	South Africa	Criticize or denounce	111	-2	Citizen (South Africa)	Social,General Population / Civilian / Social	South Africa	48646190	3	Daily Dispatch				South Africa	-25.7449	28.1878
33852307	2018-12-08	ANC Youth League	Ideological,Far Left,(National) Major Party,Government Major Party (In Government),Parties	South Africa	Appeal for change in leadership	0241	-0.3	Jacob Gedleyihlekisa Zuma	Protestant,Ideological,International Religious,Far Left,Elite,(National) Major Party,Government Major Party (In Government),Parties	South Africa	48646190	5	Daily Dispatch	Nyandeni	OR Tambo District Municipality	Province of Eastern Cape	South Africa	-31.4502	28.9716
33852991	2018-12-08	Police (Malaysia)	Government,Police	Malaysia	Physically assault	182	-9.5	Citizen (Malaysia)	General Population / Civilian / Social,Social	Malaysia	48647449	1	New Straits Times	Kajang		Selangor	Malaysia	2.9927	101.791
33852964	2018-12-08	Other Authorities / Officials (Malaysia)	Government	Malaysia	Investigate	090	-2	Malaysian Anti-Corruption Commission	Government,Police	Malaysia	48647453	1	New Straits Times	Ipoh		Perak	Malaysia	4.5841	101.083
33852986	2018-12-08	Police (Malaysia)	Government,Police	Malaysia	Share intelligence or information	064	7	Head of Government (Malaysia)	Executive Office,Government,Executive	Malaysia	48647455	4	New Straits Times	Kuala Lumpur		Kuala Lumpur	Malaysia	3.1412	101.687
33852930	2018-12-08	Head of Government (Malaysia)	Executive Office,Government,Executive	Malaysia	Make statement	010	0	Malaysia		Malaysia	48647459	1	New Straits Times			Putrajaya	Malaysia	2.91667	101.7
33852927	2018-12-08	Citizen (Malaysia)	General Population / Civilian / Social,Social	Malaysia	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48647461	2	New Straits Times			Putrajaya	Malaysia	2.91667	101.7
33852926	2018-12-08	Head of Government (Malaysia)	Executive Office,Government,Executive	Malaysia	Make an appeal or request	020	3	Citizen (Malaysia)	General Population / Civilian / Social,Social	Malaysia	48647461	3	New Straits Times			Putrajaya	Malaysia	2.91667	101.7
33852992	2018-12-08	Defense / Security Ministry (Malaysia)	Government,Executive,Defense / Security Ministry	Malaysia	Praise or endorse	051	3.4	Government (Malaysia)	Government	Malaysia	48647463	1	New Straits Times	Kuala Lumpur		Kuala Lumpur	Malaysia	3.1412	101.687
33852985	2018-12-08	Education Ministry (Malaysia)	Government,Executive,Education Ministry	Malaysia	Make statement	010	0	Business (Malaysia)	Social,Business	Malaysia	48647464	2	New Straits Times	Kuala Lumpur		Kuala Lumpur	Malaysia	3.1412	101.687
33852980	2018-12-08	Education Ministry (Malaysia)	Government,Executive,Education Ministry	Malaysia	Make statement	010	0	Cabinet / Council of Ministers / Advisors (Malaysia)	Government,Cabinet,Executive	Malaysia	48647466	5	New Straits Times	Kuala Lumpur		Kuala Lumpur	Malaysia	3.1412	101.687
