Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33721519	2018-10-14	City Mayor (Israel)	Local,Municipal,Government	Israel	Express intent to meet or negotiate	036	4	Christian (Israel)	Social,National Religious,Christian,International Religious	Israel	48382991	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33721520	2018-10-14	Nir Barkat	Local,Municipal,Government	Israel	Express intent to meet or negotiate	036	4	Christian (Israel)	Social,National Religious,Christian,International Religious	Israel	48382991	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33721521	2018-10-14	City Mayor (Israel)	Local,Municipal,Government	Israel	Express intent to meet or negotiate	036	4	Nir Barkat	Local,Municipal,Government	Israel	48382991	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33721626	2018-10-14	Alexander Van der Bellen	Legislative / Parliamentary,Lower House,(National) Minor Party,Center Left,Elite,Ideological,Parties,Executive,Executive Office,Government	Austria	Consult	040	1	Reuven Rivlin	Elite,Executive,Executive Office,Government	Israel	48382997	3	The Jerusalem Post	Vienna	Politischer Bezirk Wien (Stadt)	Wien	Austria	48.2085	16.3721
33721627	2018-10-14	Reuven Rivlin	Elite,Executive,Executive Office,Government	Israel	Consult	040	1	Alexander Van der Bellen	Legislative / Parliamentary,Lower House,(National) Minor Party,Center Left,Elite,Ideological,Parties,Executive,Executive Office,Government	Austria	48382997	3	The Jerusalem Post	Vienna	Politischer Bezirk Wien (Stadt)	Wien	Austria	48.2085	16.3721
33721535	2018-10-14	Benjamin Netanyahu	Parties,Ideological,(National) Major Party,Executive,Center Right,Executive Office,Government,International Ethnic,Foreign Ministry,Elite,Jews	Israel	Demand diplomatic cooperation (such as policy support)	102	-5	Agudat Yisrael	Parties,(National) Minor Party	Israel	48383001	2	The Jerusalem Post				Israel	31.779	35.2253
33721576	2018-10-14	Appeals Court (Israel)	Judicial,Government	Israel	Reject	120	-4	Israel		Israel	48383003	1	The Jerusalem Post			Tel Aviv District	Israel	32.0841	34.7999
33721578	2018-10-14	Israel		Israel	Arrest, detain, or charge with legal action	173	-5	Citizen (United States)	Social,General Population / Civilian / Social	United States	48383003	1	The Jerusalem Post			Tel Aviv District	Israel	32.0841	34.7999
33721575	2018-10-14	Student (Israel)	Social,Education	Israel	Make an appeal or request	020	3	Oversight Court (Israel)	Judicial,Government	Israel	48383003	2	The Jerusalem Post			Tel Aviv District	Israel	32.0841	34.7999
33721577	2018-10-14	Student (Israel)	Social,Education	Israel	Reject	120	-4	Gilad Erdan	Parties,Ideological,Cabinet,(National) Major Party,Executive,Defense / Security Ministry,Center Right,Government,Legislative / Parliamentary,Unicameral	Israel	48383003	6	The Jerusalem Post				Israel	31.779	35.2253
33721622	2018-10-14	United States		United States	Praise or endorse	051	3.4	Syria		Syria	48383004	4	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
33720251	2018-10-15	Citizen (Ireland)	Social,General Population / Civilian / Social	Ireland	Accuse	112	-2	Government (Ireland)	Government	Ireland	48380197	1	Reuters News				Ireland	53.344	-6.26719
33721474	2018-10-15	Citizen (United Kingdom)	Social,General Population / Civilian / Social	United Kingdom	Express intent to meet or negotiate	036	4	Theresa May	Center Right,Elite,Government,Executive,Executive Office,Ideological,(National) Major Party,Parties	United Kingdom	48382703	1	Reuters News			Britain	United Kingdom	53.5938	-1.86823
33721402	2018-10-15	Citizen (France)	General Population / Civilian / Social,Social	France	Express intent to meet or negotiate	036	4	Theresa May	Center Right,Elite,Government,Executive,Executive Office,Ideological,(National) Major Party,Parties	United Kingdom	48382704	1	Reuters News			Britain	United Kingdom	53.5938	-1.86823
33721532	2018-10-15	Israel		Israel	Arrest, detain, or charge with legal action	173	-5	Student (United States)	Education,Social	United States	48382976	2	The Jerusalem Post	Miami	Miami-Dade County	Florida	United States	25.7743	-80.1937
33721516	2018-10-15	Citizen (Israel)	Social,General Population / Civilian / Social	Israel	Engage in symbolic act	017	0	Citizen (Turkey)	General Population / Civilian / Social,Social	Turkey	48382980	4	The Jerusalem Post	Sedot Yam		Haifa District	Israel	32.4921	34.8922
33721536	2018-10-15	Mahmoud Abbas	Executive,Elite,Executive Office,Government	Occupied Palestinian Territory	Praise or endorse	051	3.4	Saudi Arabia		Saudi Arabia	48382985	1	The Jerusalem Post				Saudi Arabia	24.6877	46.7219
33721537	2018-10-15	Mahmoud Abbas	Executive,Elite,Executive Office,Government	Occupied Palestinian Territory	Praise or endorse	051	3.4	Saudi Arabia		Saudi Arabia	48382985	4	The Jerusalem Post				Saudi Arabia	24.6877	46.7219
33721621	2018-10-15	Hamas	Muslim,Parties,Dissident,Nongovernmental Organization (International),(National) Major Party,International Religious	Occupied Palestinian Territory	Use conventional military force	190	-10	Israel		Israel	48382986	2	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33721620	2018-10-15	Benjamin Netanyahu	Parties,Ideological,(National) Major Party,Executive,Center Right,Executive Office,Government,International Ethnic,Foreign Ministry,Elite,Jews	Israel	Make statement	010	0	Hamas	Muslim,Parties,Dissident,Nongovernmental Organization (International),(National) Major Party,International Religious	Occupied Palestinian Territory	48382986	5	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33721545	2018-10-15	Gadi Eizenkot	Military,Government	Israel	Express intent to meet or negotiate	036	4	Joint Chiefs of Staff (United States)	Government,Military	United States	48383090	5	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
33721546	2018-10-15	Gadi Eizenkot	Military,Government	Israel	Express intent to meet or negotiate	036	4	United States European Command	Government,Military	United States	48383090	5	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
33721547	2018-10-15	Gadi Eizenkot	Military,Government	Israel	Express intent to meet or negotiate	036	4	Curtis Scaparrotti	Government,Military	United States	48383090	5	The Jerusalem Post			Washington D.C.	United States	38.9171	-77.0003
33720135	2018-10-17	Mike Pompeo	Executive,Government,Foreign Ministry	United States	Engage in negotiation	046	7	Recep Tayyip Erdoğan	Executive Office,Executive,Elite,(National) Major Party,Parties,Sunni,Government,Ideological,Center Right,International Religious	Turkey	48380134	3	Al Jazeera English	Ankara		Ankara	Turkey	39.9199	32.8543
33720137	2018-10-17	Recep Tayyip Erdoğan	Executive Office,Executive,Elite,(National) Major Party,Parties,Sunni,Government,Ideological,Center Right,International Religious	Turkey	Engage in negotiation	046	7	Mike Pompeo	Executive,Government,Foreign Ministry	United States	48380134	3	Al Jazeera English	Ankara		Ankara	Turkey	39.9199	32.8543
33720134	2018-10-17	Mevlut Cavusoglu	Foreign Ministry,Government,Legislative / Parliamentary,Executive,Unicameral	Turkey	Consult	040	1	Mike Pompeo	Executive,Government,Foreign Ministry	United States	48380134	5	Al Jazeera English	Ankara		Ankara	Turkey	39.9199	32.8543
33720136	2018-10-17	Mike Pompeo	Executive,Government,Foreign Ministry	United States	Consult	040	1	Mevlut Cavusoglu	Foreign Ministry,Government,Legislative / Parliamentary,Executive,Unicameral	Turkey	48380134	5	Al Jazeera English	Ankara		Ankara	Turkey	39.9199	32.8543
33720341	2018-10-17	Philippine National Police	National / Border Divisions,Government,Police	Philippines	Appeal for diplomatic cooperation (such as policy support)	022	3.4	Philippines		Philippines	48380429	1	PNA (Philippines News Agency)	Marawi	Province of Tarlac	Central Luzon	Philippines	15.6838	120.469
33720340	2018-10-17	Armed Forces of the Philippines	Government,Military	Philippines	Make optimistic comment	013	0.4	Military (Philippines)	Government,Military	Philippines	48380429	5	PNA (Philippines News Agency)	Marawi City	Province of Lanao del Sur	Autonomous Region in Muslim Mindanao	Philippines	8.0034	124.284
33720328	2018-10-17	Citizen (Philippines)	General Population / Civilian / Social,Social	Philippines	Criticize or denounce	111	-2	City Mayor (Philippines)	Government,Municipal,Local	Philippines	48380433	5	PNA (Philippines News Agency)		Trece Martires City	Calabarzon	Philippines	14.2833	120.85
33720315	2018-10-17	Vladimir Putin	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Government,Parties,Executive	Russian Federation	Host a visit	043	2.8	Abdel Fattah Al-Sisi	Executive,Sunni,Elite,International Religious,Government,Executive Office	Egypt	48380443	6	Euronews	Sochi	Sochi City	Krasnodarskiy Kray	Russian Federation	43.5992	39.7257
33720316	2018-10-17	Abdel Fattah Al-Sisi	Executive,Sunni,Elite,International Religious,Government,Executive Office	Egypt	Make a visit	042	1.9	Vladimir Putin	Executive Office,Elite,Ideological,Center Right,(National) Major Party,Government,Parties,Executive	Russian Federation	48380443	6	Euronews	Sochi	Sochi City	Krasnodarskiy Kray	Russian Federation	43.5992	39.7257
33720393	2018-10-17	Foreign Affairs (Turkey)	Government,Executive,Foreign Ministry	Turkey	Consult	040	1	Mike Pompeo	Government,Executive,Foreign Ministry	United States	48380447	3	Euronews	Ankara		Ankara	Turkey	39.9199	32.8543
33720394	2018-10-17	Mike Pompeo	Government,Executive,Foreign Ministry	United States	Consult	040	1	Foreign Affairs (Turkey)	Government,Executive,Foreign Ministry	Turkey	48380447	3	Euronews	Ankara		Ankara	Turkey	39.9199	32.8543
33720406	2018-10-17	Mexico		Mexico	Make statement	010	0	Head of Government (Honduras)	Government,Executive,Executive Office	Honduras	48380448	5	Euronews			Central America	Mexico	25.3242	-99.668
33720663	2018-10-17	Foreign Affairs (United Arab Emirates)	Government,Foreign Ministry,Executive	United Arab Emirates	Make statement	010	0	Morocco		Morocco	48381150	6	Unknown	Abu Dhabi		Abu Zaby	United Arab Emirates	24.4667	54.3667
33721164	2018-10-17	Police (Brazil)	Government,Police	Brazil	Demand	100	-5	Member of the Judiciary (Brazil)	Judicial,Government	Brazil	48382096	3	Unknown				Brazil	-15.8307	-47.6127
33720081	2018-10-18	Israeli Defense Forces	Military,Government	Israel	Use conventional military force	190	-10	Palestinian Territory, Occupied		Occupied Palestinian Territory	48379710	1	Cape Argus	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33720027	2018-10-18	Police (Afghanistan)	Government,Police	Afghanistan	Arrest, detain, or charge with legal action	173	-5	Criminal (Afghanistan)	Dissident,Criminals / Gangs	Afghanistan	48379720	4	The Mercury	Lashkar Gah		Helmand	Afghanistan	31.5938	64.3716
33720049	2018-10-18	Women (India)	General Population / Civilian / Social,Social	India	Accuse	112	-2	Foreign Affairs (India)	Government,Foreign Ministry,Executive	India	48379721	1	The Mercury	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
33720064	2018-10-18	Amit Shah	Opposition Major Party (Out Of Government),Parties,(National) Major Party,Government	India	Make an appeal or request	020	3	Employee (India)	Social,Labor	India	48379728	5	Hindustan Times	Jaipur	Jaipur	State of Rajasthan	India	26.9196	75.7878
33720063	2018-10-18	Bharatiya Janata	Opposition Major Party (Out Of Government),Parties,(National) Major Party	India	Make an appeal or request	020	3	Head of Government (India)	Executive Office,Government,Executive	India	48379729	4	Hindustan Times			State of Himachal Pradesh	India	31.9167	77.25
33720080	2018-10-18	Citizen (India)	General Population / Civilian / Social,Social	India	Engage in diplomatic cooperation	050	3.5	Bharatiya Janata	Opposition Major Party (Out Of Government),Parties,(National) Major Party	India	48379733	6	Hindustan Times	Jaipur	Jaipur	State of Rajasthan	India	26.9196	75.7878
33720036	2018-10-18	Buddhist Monk (Thailand)	National Religious,International Religious,Buddhist,Social	Thailand	Sexually assault	1821	-9	Children (Thailand)	General Population / Civilian / Social,Social	Thailand	48379744	1	Daily News				Thailand	13.75	100.517
33720037	2018-10-18	Buddhist Monk (Thailand)	National Religious,International Religious,Buddhist,Social	Thailand	Sexually assault	1821	-9	Children (Thailand)	General Population / Civilian / Social,Social	Thailand	48379744	6	Daily News				Thailand	13.75	100.517
33720041	2018-10-18	Media Personnel (South Africa)	Social,Media	South Africa	Make statement	010	0	African National Congress	Ideological,(National) Major Party,Parties,Far Left,Government Major Party (In Government)	South Africa	48379746	5	Daily News				South Africa	-25.7449	28.1878
33720074	2018-10-18	Palestinian Territory, Occupied		Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Israel		Israel	48379750	1	Cape Times			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
