Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33770874	2018-11-04	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	Make optimistic comment	013	0.4	Party Member (Israel)	Parties	Israel	48480890	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33770875	2018-11-04	Benjamin Netanyahu	Elite,Jews,Foreign Ministry,Center Right,Executive Office,Ideological,International Ethnic,Executive,Government,(National) Major Party,Parties	Israel	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Party Member (Israel)	Parties	Israel	48480890	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33770876	2018-11-04	Benjamin Netanyahu	Elite,Jews,Foreign Ministry,Center Right,Executive Office,Ideological,International Ethnic,Executive,Government,(National) Major Party,Parties	Israel	Praise or endorse	051	3.4	Ze'ev Elkin	Foreign Ministry,Center Right,Ideological,Executive,Government,(National) Major Party,Parties	Israel	48480890	2	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33770872	2018-11-04	Saudi Arabia		Saudi Arabia	Make statement	010	0	Jamal Khashoggi	Media,Social	Saudi Arabia	48480892	4	The Jerusalem Post	Istanbul		Istanbul	Turkey	41.0138	28.9497
33770873	2018-11-04	Recep Tayyip Erdoğan	Parties,(National) Major Party,Executive,Executive Office,Government,Sunni,Center Right,International Religious,Elite,Ideological	Turkey	Reject	120	-4	Saudi Arabia		Saudi Arabia	48480892	5	The Jerusalem Post	Riyadh		Mintaqat ar Riyad	Saudi Arabia	24.6877	46.7219
33770896	2018-11-04	Abdel Fattah Al-Sisi	Executive,Sunni,International Religious,Elite,Executive Office,Government	Egypt	Consult	040	1	Mahmoud Abbas	Executive,Government,Executive Office,Elite	Occupied Palestinian Territory	48480897	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33770897	2018-11-04	Mahmoud Abbas	Executive,Government,Executive Office,Elite	Occupied Palestinian Territory	Consult	040	1	Abdel Fattah Al-Sisi	Executive,Sunni,International Religious,Elite,Executive Office,Government	Egypt	48480897	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33769460	2018-11-06	Bangladesh		Bangladesh	Express intent to cooperate	030	4	Myanmar		Myanmar	48477250	1	Al Jazeera English			Rakhine State	Myanmar	19	94.25
33769461	2018-11-06	Myanmar		Myanmar	Express intent to cooperate	030	4	Bangladesh		Bangladesh	48477250	1	Al Jazeera English			Rakhine State	Myanmar	19	94.25
33769462	2018-11-06	Bangladesh		Bangladesh	Express intent to cooperate	030	4	Myanmar		Myanmar	48477250	4	Al Jazeera English			Rakhine State	Myanmar	19	94.25
33769463	2018-11-06	Myanmar		Myanmar	Express intent to cooperate	030	4	Bangladesh		Bangladesh	48477250	4	Al Jazeera English			Rakhine State	Myanmar	19	94.25
33769458	2018-11-06	Special Rapporteurs of the United Nations	International Government Organization,Global,Global Information / Communication / Transparency IGOs,Global Diplomatic IGOs		Make an appeal or request	020	3	Government (Myanmar)	Government	Myanmar	48477250	5	Al Jazeera English			Rakhine State	Myanmar	19	94.25
33769459	2018-11-06	Special Rapporteurs of the United Nations	International Government Organization,Global,Global Information / Communication / Transparency IGOs,Global Diplomatic IGOs		Make an appeal or request	020	3	Myanmar		Myanmar	48477250	5	Al Jazeera English			Rakhine State	Myanmar	19	94.25
33769608	2018-11-06	Police (United Kingdom)	Police,Government	United Kingdom	Criticize or denounce	111	-2	Children (United Kingdom)	General Population / Civilian / Social,Social	United Kingdom	48477382	1	The Scotsman	Glasgow	Glasgow City	Scotland	United Kingdom	55.8652	-4.25763
33769611	2018-11-06	Foreign Affairs (Mexico)	Executive,Foreign Ministry,Government	Mexico	Make statement	010	0	Court Judge (Mexico)	Government,Judicial	Mexico	48477495	2	El Universal			Estado de Veracruz-Llave	Mexico	19.3333	-96.6667
33769719	2018-11-06	United Kingdom		United Kingdom	Arrest, detain, or charge with legal action	173	-5	Citizen (Azerbaijan)	General Population / Civilian / Social,Social	Azerbaijan	48477748	1	Turan Information Agency (Azerbaijan)	London	Greater London	England	United Kingdom	51.5085	-0.12574
33769718	2018-11-06	Other Authorities / Officials (United Kingdom)	Government	United Kingdom	Accuse	112	-2	Lawyer/Attorney (United Kingdom)	Legal,Social	United Kingdom	48477748	3	Turan Information Agency (Azerbaijan)	London	Greater London	England	United Kingdom	51.5085	-0.12574
33769715	2018-11-06	Senegal		Senegal	Engage in diplomatic cooperation	050	3.5	China		China	48477765	5	Yogam Communications SARL	Diourbel		Diourbel	Senegal	14.6628	-16.3925
33769716	2018-11-06	China		China	Engage in diplomatic cooperation	050	3.5	Senegal		Senegal	48477765	5	Yogam Communications SARL	Diourbel		Diourbel	Senegal	14.6628	-16.3925
33769921	2018-11-06	Citizen (Cameroon)	General Population / Civilian / Social,Social	Cameroon	Use unconventional violence	180	-9	Military Personnel - Special (Cameroon)	Military,Government	Cameroon	48478275	3	Euronews	Amba		North-West Region	Cameroon	6.78333	10.7667
33769922	2018-11-06	Military Personnel - Special (Cameroon)	Military,Government	Cameroon	Use conventional military force	190	-10	Citizen (Cameroon)	General Population / Civilian / Social,Social	Cameroon	48478275	3	Euronews	Amba		North-West Region	Cameroon	6.78333	10.7667
33769908	2018-11-06	President of the Senate (Philippines)	Government,Legislative / Parliamentary	Philippines	Make statement	010	0	Rodrigo Duterte	Executive,Executive Office,Government	Philippines	48478324	1	PNA (Philippines News Agency)	Manila	City of Manila	National Capital Region	Philippines	14.6042	120.982
33769885	2018-11-06	Citizen (Philippines)	General Population / Civilian / Social,Social	Philippines	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48478326	2	PNA (Philippines News Agency)	Cavite	Province of Nueva Ecija	Central Luzon	Philippines	15.6778	120.77
33770956	2018-11-06	Dissident (Morocco)	Dissident	Morocco	Criticize or denounce	111	-2	Morocco		Morocco	48480826	3	Al Jazeera English	Rabat	Rabat	Region de Rabat-Sale-Zemmour-Zaer	Morocco	34.0132	-6.83255
33770957	2018-11-06	Dissident (Morocco)	Dissident	Morocco	Criticize or denounce	111	-2	Israel		Israel	48480826	5	Al Jazeera English				Israel	31.779	35.2253
33769473	2018-11-07	Justice Department/Ministery (Japan)	Government,Judicial	Japan	Make statement	010	0	Japan		Japan	48477148	1	Kyodo News	Tokyo		Tokyo-to	Japan	35.6895	139.692
33769474	2018-11-07	Shinzo Abe	Executive Office,Executive,Buddhist,Elite,Parties,(National) Major Party,Ideological,International Religious,Center Right,Government,Shinto	Japan	Make statement	010	0	Government (Japan)	Government	Japan	48477148	5	Kyodo News	Tokyo		Tokyo-to	Japan	35.6895	139.692
33769477	2018-11-07	Police (Hong Kong)	Government,Police	Hong Kong	Use conventional military force	190	-10	Men (Hong Kong)	Social,General Population / Civilian / Social	Hong Kong	48477167	1	Agence France-Presse				Hong Kong	22.2855	114.158
33769478	2018-11-07	Police (Hong Kong)	Government,Police	Hong Kong	fight with small arms and light weapons	193	-10	Criminal (Hong Kong)	Dissident,Criminals / Gangs	Hong Kong	48477167	2	Agence France-Presse	Sham Shui Po		Sham Shui Po	Hong Kong	22.3302	114.159
33769479	2018-11-07	Police (Hong Kong)	Government,Police	Hong Kong	fight with small arms and light weapons	193	-10	Men (Hong Kong)	Social,General Population / Civilian / Social	Hong Kong	48477167	4	Agence France-Presse	Sham Shui Po		Sham Shui Po	Hong Kong	22.3302	114.159
33769480	2018-11-07	Police (Hong Kong)	Government,Police	Hong Kong	fight with small arms and light weapons	193	-10	Men (Hong Kong)	Social,General Population / Civilian / Social	Hong Kong	48477167	6	Agence France-Presse				Hong Kong	22.2855	114.158
33769425	2018-11-07	Mike Pompeo	Executive,Government,Foreign Ministry	United States	Express intent to meet or negotiate	036	4	Kim Yong-chol	Government	North Korea	48477168	4	Agence France-Presse	New York City		state of New York	United States	40.7143	-74.006
33769426	2018-11-07	Kim Yong-chol	Government	North Korea	Express intent to meet or negotiate	036	4	Mike Pompeo	Executive,Government,Foreign Ministry	United States	48477168	4	Agence France-Presse	New York City		state of New York	United States	40.7143	-74.006
33769415	2018-11-07	Mike Pompeo	Executive,Government,Foreign Ministry	United States	Halt negotiations	164	-6.5	Citizen (North Korea)	Social,General Population / Civilian / Social	North Korea	48477174	2	Yonhap English News			Washington D.C.	United States	38.9171	-77.0003
33769416	2018-11-07	Citizen (North Korea)	Social,General Population / Civilian / Social	North Korea	Halt negotiations	164	-6.5	Mike Pompeo	Executive,Government,Foreign Ministry	United States	48477174	2	Yonhap English News			Washington D.C.	United States	38.9171	-77.0003
33769414	2018-11-07	Mike Pompeo	Executive,Government,Foreign Ministry	United States	Express intent to meet or negotiate	036	4	North Korea		North Korea	48477174	5	Yonhap English News	New York City		state of New York	United States	40.7143	-74.006
33769465	2018-11-07	Citizen (Singapore)	Social,General Population / Civilian / Social	Singapore	Criticize or denounce	111	-2	Singapore		Singapore	48477179	1	Straits Times				Singapore	1.28967	103.85
33769424	2018-11-07	Mike Pompeo	Executive,Government,Foreign Ministry	United States	Express intent to meet or negotiate	036	4	Kim Yong-chol	Government	North Korea	48477183	5	Reuters News			Washington D.C.	United States	38.9171	-77.0003
33769406	2018-11-07	Cabinet / Council of Ministers / Advisors (India)	Cabinet,Executive,Government	India	Make an appeal or request	020	3	Citizen (India)	Social,General Population / Civilian / Social	India	48477191	1	Indo-Asian News Service	Shimla		State of Himachal Pradesh	India	31.1044	77.1666
33769483	2018-11-07	Court Judge (Brazil)	Judicial,Government	Brazil	Make statement	010	0	Luiz Inacio Lula Da Silva	Parties,Elite,(National) Major Party,Ideological,Far Left	Brazil	48477195	1	O Globo				Brazil	-15.8307	-47.6127
33769451	2018-11-07	Egypt		Egypt	Reduce or break diplomatic relations	161	-4	Foreign Affairs (Israel)	Government,Executive,Foreign Ministry	Israel	48477196	5	O Globo	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
33769464	2018-11-07	Citizen (Paraguay)	General Population / Civilian / Social,Social	Paraguay	Use unconventional violence	180	-9	Police (Paraguay)	Government,Police	Paraguay	48477199	4	O Globo				Paraguay	-25.2667	-57.6667
33769452	2018-11-07	Marcelo Bezerra Crivella	Government,Legislative / Parliamentary,Parties,Upper House,Protestant,(National) Minor Party,Centrist,Ideological,International Religious	Brazil	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Governor (Brazil)	Government,Local,Provincial	Brazil	48477211	5	O Globo				Brazil	-15.8307	-47.6127
33769413	2018-11-07	Colombia		Colombia	Accuse	112	-2	Venezuela		Venezuela	48477214	5	O Globo				Venezuela	10.5	-66.9167
33769435	2018-11-07	Afghanistan		Afghanistan	Make statement	010	0	Taliban	Insurgents,Dissident,Fundamentalist,Sunni,Ideological,International Religious	Afghanistan	48477249	1	Associated Press Newswires	Kabul		Kabul	Afghanistan	34.5281	69.1723
33769436	2018-11-07	Taliban	Insurgents,Dissident,Fundamentalist,Sunni,Ideological,International Religious	Afghanistan	Use conventional military force	190	-10	Police (Afghanistan)	Police,Government	Afghanistan	48477249	1	Associated Press Newswires	Kabul		Kabul	Afghanistan	34.5281	69.1723
