Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33938298	2018-12-28	Benjamin Netanyahu	Executive,Executive Office,Government,(National) Major Party,Parties,International Ethnic,Jews,Foreign Ministry,Elite,Ideological,Center Right	Israel	Make statement	010	0	Israel		Israel	48823515	2	The Jerusalem Post				Israel	31.779	35.2253
33935047	2019-01-11	Iraq		Iraq	Use conventional military force	190	-10	Israel		Israel	48817174	4	The Jerusalem Post				Israel	31.779	35.2253
33935020	2019-01-11	Israel		Israel	Use conventional military force	190	-10	Russia		Russian Federation	48817175	2	The Jerusalem Post				Russian Federation	55.7522	37.6156
33935021	2019-01-11	Russia		Russian Federation	Use conventional military force	190	-10	Israel		Israel	48817175	2	The Jerusalem Post				Israel	31.779	35.2253
33935018	2019-01-11	Military (United States)	Government,Military	United States	Mobilize or increase armed forces	154	-7.2	Syria		Syria	48817175	4	The Jerusalem Post				Syria	33.5102	36.2913
33935019	2019-01-11	Military (United States)	Government,Military	United States	Mobilize or increase armed forces	154	-7.2	Iran		Iran	48817175	4	The Jerusalem Post				United States	38.8951	-77.0364
33935066	2019-01-11	Donald Trump	Government,Executive Office,Executive	United States	Express intent to de-escalate military engagement	0356	7	Syria		Syria	48817179	1	The Jerusalem Post	Golan		Kermanshah Province	Iran	33.8642	47.037
33935036	2019-01-11	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	Demonstrate or rally	141	-6.5	Mahmoud Abbas	Executive Office,Government,Executive,Elite	Occupied Palestinian Territory	48817182	1	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33935037	2019-01-11	Protester (Palestinian Territory, Occupied)	Protestors / Popular Opposition / Mobs,Dissident	Occupied Palestinian Territory	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48817182	3	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33935056	2019-01-11	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	Use unconventional violence	180	-9	Military (Palestinian Territory, Occupied)	Military,Government	Occupied Palestinian Territory	48817184	3	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33935027	2019-01-11	Lawyer/Attorney (Palestinian Territory, Occupied)	Legal,Social	Occupied Palestinian Territory	Rally support on behalf of	053	3.8	Shin Bet	Intelligence Ministry,Executive,Government	Israel	48817186	2	The Jerusalem Post				Occupied Palestinian Territory	31.9216	35.2033
33935028	2019-01-11	Lawyer/Attorney (Palestinian Territory, Occupied)	Legal,Social	Occupied Palestinian Territory	Criticize or denounce	111	-2	Shin Bet	Intelligence Ministry,Executive,Government	Israel	48817186	2	The Jerusalem Post				Israel	31.779	35.2253
33935044	2019-01-11	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	Criticize or denounce	111	-2	Israel		Israel	48817187	1	The Jerusalem Post	Haifa		Haifa District	Israel	32.8184	34.9885
33935043	2019-01-11	Likud	Parties,Center Right,Ideological,(National) Major Party	Israel	Make an appeal or request	020	3	Attorney General (Israel)	Government,Judicial	Israel	48817187	4	The Jerusalem Post	Haifa		Haifa District	Israel	32.8184	34.9885
33935058	2019-01-11	Israel		Israel	Engage in diplomatic cooperation	050	3.5	Croatia		Croatia	48817190	3	The Jerusalem Post	Zagreb		Grad Zagreb	Croatia	45.8144	15.978
33935059	2019-01-11	Croatia		Croatia	Engage in diplomatic cooperation	050	3.5	Israel		Israel	48817190	3	The Jerusalem Post	Zagreb		Grad Zagreb	Croatia	45.8144	15.978
33935052	2019-01-11	Egypt		Egypt	Engage in diplomatic cooperation	050	3.5	Israel		Israel	48817192	1	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33935050	2019-01-11	Egypt		Egypt	Consult	040	1	Ismail Haniya	Elite,Muslim,Nongovernmental Organization (International),International Religious,(National) Major Party,Dissident,Parties	Occupied Palestinian Territory	48817192	3	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33935051	2019-01-11	Egypt		Egypt	Make a visit	042	1.9	Palestinian Territory, Occupied		Occupied Palestinian Territory	48817192	3	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33935053	2019-01-11	Ismail Haniya	Elite,Muslim,Nongovernmental Organization (International),International Religious,(National) Major Party,Dissident,Parties	Occupied Palestinian Territory	Consult	040	1	Egypt		Egypt	48817192	3	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33935054	2019-01-11	Palestinian Territory, Occupied		Occupied Palestinian Territory	Host a visit	043	2.8	Egypt		Egypt	48817192	3	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33935048	2019-01-11	Egypt		Egypt	Express intent to meet or negotiate	036	4	Israel		Israel	48817192	6	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33935049	2019-01-11	Egypt		Egypt	Express intent to meet or negotiate	036	4	Palestinian Territory, Occupied		Occupied Palestinian Territory	48817192	6	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33935075	2019-01-11	Court Judge (Israel)	Government,Judicial	Israel	Arrest, detain, or charge with legal action	173	-5	Rabbi (Israel)	National Religious,Social,Jewish,International Religious	Israel	48817197	2	The Jerusalem Post	Merkaz Shapira		Southern District	Israel	31.6964	34.707
