Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33855951	2018-12-04	Enrique Peña Nieto	Executive,Elite,Executive Office,Parties,Ideological,Center Left,Government,(National) Major Party	Mexico	Sign formal agreement	057	8	Justin Trudeau	Government,Legislative / Parliamentary,Executive Office,Executive,Ideological,Parties,(National) Major Party,Center Left	Canada	48653900	3	The Oil Daily				Mexico	19.4285	-99.1277
33855952	2018-12-04	Justin Trudeau	Government,Legislative / Parliamentary,Executive Office,Executive,Ideological,Parties,(National) Major Party,Center Left	Canada	Sign formal agreement	057	8	Enrique Peña Nieto	Executive,Elite,Executive Office,Parties,Ideological,Center Left,Government,(National) Major Party	Mexico	48653900	3	The Oil Daily				Canada	45.4112	-75.6981
33855920	2018-12-04	China		China	Express intent to cooperate	030	4	United States		United States	48653901	1	The Oil Daily	Beijing		Beijing Shi	China	39.9075	116.397
33855921	2018-12-04	United States		United States	Express intent to cooperate	030	4	China		China	48653901	1	The Oil Daily	Beijing		Beijing Shi	China	39.9075	116.397
33854764	2018-12-05	United States		United States	Host a visit	043	2.8	Israel		Israel	48651424	4	The Jerusalem Post			Michigan	United States	44.2503	-85.5003
33854765	2018-12-05	Israel		Israel	Make a visit	042	1.9	United States		United States	48651424	4	The Jerusalem Post			Michigan	United States	44.2503	-85.5003
33854804	2018-12-05	United States		United States	Criticize or denounce	111	-2	Hamas	Dissident,Muslim,Parties,International Religious,(National) Major Party,Nongovernmental Organization (International)	Occupied Palestinian Territory	48651425	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33854805	2018-12-05	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	Reject	120	-4	United States		United States	48651425	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33854806	2018-12-05	Hamas	Dissident,Muslim,Parties,International Religious,(National) Major Party,Nongovernmental Organization (International)	Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Israel		Israel	48651425	1	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33854807	2018-12-05	Hamas	Dissident,Muslim,Parties,International Religious,(National) Major Party,Nongovernmental Organization (International)	Occupied Palestinian Territory	fight with artillery and tanks	194	-10	Israel		Israel	48651425	2	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33854743	2018-12-05	Mahmoud Abbas	Executive Office,Government,Elite,Executive	Occupied Palestinian Territory	Reduce relations	160	-4	Hamas	Dissident,Muslim,Parties,International Religious,(National) Major Party,Nongovernmental Organization (International)	Occupied Palestinian Territory	48651426	4	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33854756	2018-12-05	Foreign Affairs (Israel)	Executive,Government,Foreign Ministry	Israel	Express intent to meet or negotiate	036	4	UN Security Council	International Government Organization,Global,Global Defense / Security IGOs,Global Diplomatic IGOs		48651430	1	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33854757	2018-12-05	Military (International)	Government,Military		Retreat or surrender militarily	0874	10	Lebanon		Lebanon	48651430	6	The Jerusalem Post				Lebanon	33.8889	35.4944
33854712	2018-12-05	Benjamin Netanyahu	International Ethnic,Elite,(National) Major Party,Foreign Ministry,Jews,Executive Office,Center Right,Executive,Government,Ideological,Parties	Israel	Make statement	010	0	David Ben-Gurion	Executive Office,Executive,Government	Israel	48651433	5	The Jerusalem Post	Gaza		Gaza Strip	Occupied Palestinian Territory	31.5	34.4667
33854734	2018-12-05	Employee (Palestinian Territory, Occupied)	Social,Labor	Occupied Palestinian Territory	Use conventional military force	190	-10	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	48651434	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33854742	2018-12-05	Protester (Israel)	Dissident,Protestors / Popular Opposition / Mobs	Israel	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48651435	1	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
33854737	2018-12-05	Benjamin Netanyahu	International Ethnic,Elite,(National) Major Party,Foreign Ministry,Jews,Executive Office,Center Right,Executive,Government,Ideological,Parties	Israel	Consult	040	1	Foreign Affairs (United States)	Government,Executive,Foreign Ministry	United States	48651436	5	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
33854738	2018-12-05	Benjamin Netanyahu	International Ethnic,Elite,(National) Major Party,Foreign Ministry,Jews,Executive Office,Center Right,Executive,Government,Ideological,Parties	Israel	Make a visit	042	1.9	Belgium		Belgium	48651436	5	The Jerusalem Post	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
33854739	2018-12-05	Foreign Affairs (United States)	Government,Executive,Foreign Ministry	United States	Consult	040	1	Benjamin Netanyahu	International Ethnic,Elite,(National) Major Party,Foreign Ministry,Jews,Executive Office,Center Right,Executive,Government,Ideological,Parties	Israel	48651436	5	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
33854740	2018-12-05	Belgium		Belgium	Host a visit	043	2.8	Benjamin Netanyahu	International Ethnic,Elite,(National) Major Party,Foreign Ministry,Jews,Executive Office,Center Right,Executive,Government,Ideological,Parties	Israel	48651436	5	The Jerusalem Post	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
33855518	2018-12-07	Head of Government (Brazil)	Executive,Government,Executive Office	Brazil	Sign formal agreement	057	8	Governor (Venezuela)	Provincial,Local,Government	Venezuela	48652963	1	Reuters News			Estado de Roraima	Brazil	1	-61
33855519	2018-12-07	Governor (Venezuela)	Provincial,Local,Government	Venezuela	Sign formal agreement	057	8	Head of Government (Brazil)	Executive,Government,Executive Office	Brazil	48652963	1	Reuters News			Estado de Roraima	Brazil	1	-61
33853359	2018-12-08	United States		United States	Express intent to cooperate	030	4	China		China	48648299	4	Al Jazeera English	Buenos Aires		Ciudad Autonoma de Buenos Aires	Argentina	-34.6132	-58.3772
33853360	2018-12-08	China		China	Express intent to cooperate	030	4	United States		United States	48648299	4	Al Jazeera English	Buenos Aires		Ciudad Autonoma de Buenos Aires	Argentina	-34.6132	-58.3772
33853380	2018-12-09	Citizen (United Kingdom)	Social,General Population / Civilian / Social	United Kingdom	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Labor Union (United Kingdom)	Labor,Social	United Kingdom	48648450	3	The Scotsman			Northern Ireland	United Kingdom	54.5	-6.5
33853420	2018-12-09	Member of Parliament (Belgium)	Government,Legislative / Parliamentary	Belgium	Praise or endorse	051	3.4	Head of Government (Belgium)	Government,Executive Office,Executive	Belgium	48648451	1	The Scotsman	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
33853379	2018-12-09	Member of Parliament (Belgium)	Government,Legislative / Parliamentary	Belgium	Praise or endorse	051	3.4	Head of Government (Belgium)	Government,Executive Office,Executive	Belgium	48648456	1	The Scotsman	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
33853377	2018-12-09	Adel al-Jubeir	Government,Executive,Foreign Ministry	Saudi Arabia	Make statement	010	0	Saudi Arabia		Saudi Arabia	48648572	1	Al Jazeera English				Turkey	39.9167	32.8333
33853326	2018-12-10	Lawyer/Attorney (Japan)	Legal,Social	Japan	Arrest, detain, or charge with legal action	173	-5	Nissan	Business,Social	Japan	48648251	3	Kyodo News	Tokyo		Tokyo-to	Japan	35.6895	139.692
33853272	2018-12-10	Lawyer/Attorney (Japan)	Legal,Social	Japan	Arrest, detain, or charge with legal action	173	-5	Nissan	Business,Social	Japan	48648262	1	Mainichi Daily News	Tokyo		Tokyo-to	Japan	35.6895	139.692
33853273	2018-12-10	Lawyer/Attorney (Japan)	Legal,Social	Japan	Arrest, detain, or charge with legal action	173	-5	Citizen (Japan)	Social,General Population / Civilian / Social	Japan	48648262	1	Mainichi Daily News	Tokyo		Tokyo-to	Japan	35.6895	139.692
33853358	2018-12-10	Lawyer/Attorney (Japan)	Legal,Social	Japan	Arrest, detain, or charge with legal action	173	-5	Nissan	Business,Social	Japan	48648263	1	Agence France-Presse				Japan	35.6149	139.581
33853298	2018-12-10	Lawyer/Attorney (Australia)	Legal,Social	Australia	Reject	120	-4	Citizen (Australia)	General Population / Civilian / Social,Social	Australia	48648266	4	Australian Associated Press	Sydney	City of Sydney	State of New South Wales	Australia	-33.8679	151.207
33853368	2018-12-10	Scott Morrison	Government,Executive,Legislative / Parliamentary,Lower House,Parties,Finance / Economy / Commerce / Trade Ministry,Opposition Major Party (Out Of Government),(National) Major Party	Australia	Express intent to meet or negotiate	036	4	Head of Government (Australia)	Executive Office,Government,Executive	Australia	48648267	2	Australian Associated Press	Canberra		Australian Capital Territory	Australia	-35.2835	149.128
33853369	2018-12-10	Scott Morrison	Government,Executive,Legislative / Parliamentary,Lower House,Parties,Finance / Economy / Commerce / Trade Ministry,Opposition Major Party (Out Of Government),(National) Major Party	Australia	Express intent to meet or negotiate	036	4	Citizen (Australia)	General Population / Civilian / Social,Social	Australia	48648267	2	Australian Associated Press	Canberra		Australian Capital Territory	Australia	-35.2835	149.128
33853287	2018-12-10	South Korea		South Korea	Express intent to meet or negotiate	036	4	India		India	48648270	1	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33853288	2018-12-10	India		India	Express intent to meet or negotiate	036	4	South Korea		South Korea	48648270	1	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33853348	2018-12-10	China		China	Use conventional military force	190	-10	United States		United States	48648275	1	O Globo	Canada del Brasil		Departamento de Rio Negro	Uruguay	-33.0333	-57.1333
33853349	2018-12-10	United States		United States	Use conventional military force	190	-10	China		China	48648275	1	O Globo	Canada del Brasil		Departamento de Rio Negro	Uruguay	-33.0333	-57.1333
33853271	2018-12-10	Public Prosecutor (Brazil)	Government,Judicial	Brazil	Investigate	090	-2	Citizen (Brazil)	General Population / Civilian / Social,Social	Brazil	48648280	3	O Globo	Goias	Goias	Estado de Goias	Brazil	-15.9344	-50.1403
33853333	2018-12-10	Citizen (Brazil)	General Population / Civilian / Social,Social	Brazil	Demand material cooperation	101	-5	Employee (Brazil)	Social,Labor	Brazil	48648289	5	O Globo				Brazil	-15.8307	-47.6127
33853328	2018-12-10	United States		United States	Make statement	010	0	Chile		Chile	48648293	6	O Globo	Marrakech	Marrakech	Marrakech-Tensift-Al Haouz	Morocco	31.6342	-7.99994
33853280	2018-12-10	Jeremy Hunt	Elite,(National) Major Party,Government,Parties,Legislative / Parliamentary,Information / Communication / Transparency Ministry,Center Right,Ideological,Executive,Cabinet	United Kingdom	Make a visit	042	1.9	Belgium		Belgium	48648294	3	Dow Jones News Service	Brussels	(Bruxelles-Capitale)	Bruxelles-Capitale	Belgium	50.8504	4.34878
