Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34030549	2019-02-19	Helen Clark	Elite,International Government Organization,Development NGOs,Global,Nongovernmental Organizations / Activists,Global Development IGOs	New Zealand	Make statement	010	0	Honda	Multinational Corporation,Social,Business,Transportation Business		49012894	1	Reuters News				United Kingdom	51.5085	-0.12574
34030498	2019-02-19	Helen Clark	Elite,International Government Organization,Development NGOs,Global,Nongovernmental Organizations / Activists,Global Development IGOs	New Zealand	Make statement	010	0	Honda	Multinational Corporation,Social,Business,Transportation Business		49012952	1	Reuters News				United Kingdom	51.5085	-0.12574
34030567	2019-02-19	Helen Clark	Elite,International Government Organization,Development NGOs,Global,Nongovernmental Organizations / Activists,Global Development IGOs	New Zealand	Make statement	010	0	Honda	Multinational Corporation,Social,Business,Transportation Business		49012953	1	Reuters News				United Kingdom	51.5085	-0.12574
34030002	2019-02-20	Head of Government (Nepal)	Government,Executive Office,Executive	Nepal	Make statement	010	0	Government (Nepal)	Government	Nepal	49011766	1	Nepali Times	Kathmandu	Bagmati Zone	Madhyamanchal	Nepal	27.7017	85.3206
34030371	2019-02-20	Rodrigo Duterte	Executive Office,Executive,Government	Philippines	Reject plan, agreement to settle dispute	127	-5	Citizen (Philippines)	Social,General Population / Civilian / Social	Philippines	49012558	3	PNA (Philippines News Agency)	Manila	City of Manila	National Capital Region	Philippines	14.6042	120.982
34029636	2019-02-21	Ministry (India)	Government	India	Make statement	010	0	Indian Administered Kashmir		India	49011177	2	Al Jazeera English	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
34029637	2019-02-21	Ministry (India)	Government	India	Make statement	010	0	Nitin Gadkari	(National) Major Party,Parties,Opposition Major Party (Out Of Government),Government,Industrial / Textiles / Mining Ministry,Executive,Legislative / Parliamentary,Water Ministry,Transportation Ministry	India	49011177	5	Al Jazeera English	Jammu		State of Jammu and Kashmir	India	32.7357	74.8691
34029752	2019-02-21	Scotland		United Kingdom	Make statement	010	0	United Kingdom		United Kingdom	49011292	6	The Scotsman			Scotland	United Kingdom	56	-4
34029772	2019-02-21	Russia		Russian Federation	Provide military aid	072	8.3	Cuba		Cuba	49011473	4	Al Jazeera English	Moscow		Moskva	Russian Federation	55.7522	37.6156
34029926	2019-02-21	India		India	Make statement	010	0	Kulbhushan Jadhav	Social,General Population / Civilian / Social	India	49011638	3	Hindustan Times	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
34029919	2019-02-21	Military (India)	Government,Military	India	Increase military alert status	152	-7.2	India		India	49011639	5	Hindustan Times	Jammu		State of Jammu and Kashmir	India	32.7357	74.8691
34029974	2019-02-21	Activist (India)	Human Rights IGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Human Rights NGOs	India	Appeal for change in leadership	0241	-0.3	Bharatiya Janata	Parties,Opposition Major Party (Out Of Government),(National) Major Party	India	49011837	1	Hindustan Times	Lucknow		State of Uttar Pradesh	India	26.8393	80.9231
34029975	2019-02-21	Activist (India)	Human Rights IGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Human Rights NGOs	India	Consult	040	1	Akhilesh Yadav	Government	India	49011837	1	Hindustan Times	Lucknow		State of Uttar Pradesh	India	26.8393	80.9231
34029976	2019-02-21	Akhilesh Yadav	Government	India	Consult	040	1	Activist (India)	Human Rights IGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists,Human Rights NGOs	India	49011837	1	Hindustan Times	Lucknow		State of Uttar Pradesh	India	26.8393	80.9231
34029970	2019-02-21	Randeep Surjewala	Government Major Party (In Government),Parties,(National) Major Party	India	Criticize or denounce	111	-2	India		India	49011838	2	Hindustan Times	Pulwama		State of Jammu and Kashmir	India	33.8741	74.8996
34029968	2019-02-21	India		India	Express intent to meet or negotiate	036	4	Pakistan		Pakistan	49011838	5	Hindustan Times	Pulwama		State of Jammu and Kashmir	India	33.8741	74.8996
34029969	2019-02-21	Pakistan		Pakistan	Express intent to meet or negotiate	036	4	India		India	49011838	5	Hindustan Times	Pulwama		State of Jammu and Kashmir	India	33.8741	74.8996
34030076	2019-02-21	Bipin Rawat	Military,Government,Army	India	Make statement	010	0	Attack Craft (India)	Military,Government	India	49011840	2	Hindustan Times				India	28.6358	77.2244
34030012	2019-02-21	Company - Owner or Operator (India)	Business,Social	India	Make an appeal or request	020	3	Student (India)	Education,Social	India	49011841	3	Hindustan Times	Pulwama		State of Jammu and Kashmir	India	33.8741	74.8996
34030013	2019-02-21	Omar Abdullah	Elite	India	Criticize or denounce	111	-2	Government (India)	Government	India	49011841	5	Hindustan Times			State of Jammu and Kashmir	India	33.9167	76.6667
34030014	2019-02-21	Omar Abdullah	Elite	India	Criticize or denounce	111	-2	Congress Party	Government Major Party (In Government),Parties,(National) Major Party	India	49011841	5	Hindustan Times			State of Jammu and Kashmir	India	33.9167	76.6667
34030428	2019-02-21	Lawmaker (Philippines)	Legislative / Parliamentary,Government	Philippines	Praise or endorse	051	3.4	Rodrigo Duterte	Executive Office,Executive,Government	Philippines	49012463	1	PNA (Philippines News Agency)	Manila	City of Manila	National Capital Region	Philippines	14.6042	120.982
34030471	2019-02-21	Media Personnel (Philippines)	Social,Media	Philippines	Make statement	010	0	Rodrigo Duterte	Executive Office,Executive,Government	Philippines	49012464	3	PNA (Philippines News Agency)	Manila	City of Manila	National Capital Region	Philippines	14.6042	120.982
34030374	2019-02-21	United States		United States	Praise or endorse	051	3.4	Government (Philippines)	Government	Philippines	49012465	1	PNA (Philippines News Agency)	Manila	City of Manila	National Capital Region	Philippines	14.6042	120.982
34030373	2019-02-21	Rodrigo Duterte	Executive Office,Executive,Government	Philippines	Make statement	010	0	United States		United States	49012465	5	PNA (Philippines News Agency)	Manila	City of Manila	National Capital Region	Philippines	14.6042	120.982
34030370	2019-02-21	Domestic Affairs (Philippines)	Interior / Home Ministry,Executive,Government	Philippines	Make statement	010	0	Government Official (Philippines)	Government	Philippines	49012468	2	PNA (Philippines News Agency)	Manila	City of Manila	National Capital Region	Philippines	14.6042	120.982
34030843	2019-02-21	Murderer (Canada)	Dissident,Criminals / Gangs	Canada	Use unconventional violence	180	-9	Men (Canada)	Social,General Population / Civilian / Social	Canada	49013435	1	The Toronto Star	Toronto		Ontario	Canada	43.7001	-79.4163
34030842	2019-02-21	Court Judge (Canada)	Government,Judicial	Canada	Investigate	090	-2	Citizen (Canada)	Social,General Population / Civilian / Social	Canada	49013435	3	The Toronto Star	Toronto		Ontario	Canada	43.7001	-79.4163
34031186	2019-02-21	Justin Trudeau	(National) Major Party,Parties,Center Left,Legislative / Parliamentary,Ideological,Government,Executive,Executive Office	Canada	Make an appeal or request	020	3	Citizen (Canada)	Social,General Population / Civilian / Social	Canada	49014038	4	The Toronto Star	Quebec		Quebec	Canada	46.8123	-71.2145
34029638	2019-02-22	Moon Jae-in	Executive Office,Government,Executive	South Korea	Express intent to cooperate militarily	0312	5.2	Narendra Modi	(National) Major Party,Parties,Nationalist,Opposition Major Party (Out Of Government),Radicals / Extremists / Fundamentalists,International Religious,Ideological,Hindu,Far Right,Dissident,Elite	India	49011106	2	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
34029639	2019-02-22	Narendra Modi	(National) Major Party,Parties,Nationalist,Opposition Major Party (Out Of Government),Radicals / Extremists / Fundamentalists,International Religious,Ideological,Hindu,Far Right,Dissident,Elite	India	Express intent to cooperate militarily	0312	5.2	Moon Jae-in	Executive Office,Government,Executive	South Korea	49011106	2	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
34029640	2019-02-22	Narendra Modi	(National) Major Party,Parties,Nationalist,Opposition Major Party (Out Of Government),Radicals / Extremists / Fundamentalists,International Religious,Ideological,Hindu,Far Right,Dissident,Elite	India	Make a visit	042	1.9	South Korea		South Korea	49011106	4	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
34029642	2019-02-22	South Korea		South Korea	Host a visit	043	2.8	Narendra Modi	(National) Major Party,Parties,Nationalist,Opposition Major Party (Out Of Government),Radicals / Extremists / Fundamentalists,International Religious,Ideological,Hindu,Far Right,Dissident,Elite	India	49011106	4	Yonhap English News	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
34029641	2019-02-22	Moon Jae-in	Executive Office,Government,Executive	South Korea	Make a visit	042	1.9	India		India	49011106	5	Yonhap English News				India	28.6358	77.2244
34029643	2019-02-22	India		India	Host a visit	043	2.8	Moon Jae-in	Executive Office,Government,Executive	South Korea	49011106	5	Yonhap English News				India	28.6358	77.2244
