Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33882626	2018-12-08	Kim Jong-Un	Parties,(National) Major Party,Executive Office,Executive,Government,Government Major Party (In Government),Elite	North Korea	Express intent to meet or negotiate	036	4	South Korea		South Korea	48712146	1	South China Morning Post	Kaesong		Hwanghae-namdo	North Korea	37.9708	126.554
33882627	2018-12-08	Kim Jong-Un	Parties,(National) Major Party,Executive Office,Executive,Government,Government Major Party (In Government),Elite	North Korea	Consult	040	1	Moon Jae-in	Executive,Executive Office,Government	South Korea	48712146	4	South China Morning Post	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33882628	2018-12-08	Moon Jae-in	Executive,Executive Office,Government	South Korea	Consult	040	1	Kim Jong-Un	Parties,(National) Major Party,Executive Office,Executive,Government,Government Major Party (In Government),Elite	North Korea	48712146	4	South China Morning Post	Seoul		Seoul-teukbyeolsi	South Korea	37.5683	126.978
33881595	2018-12-15	China		China	Criticize or denounce	111	-2	United States		United States	48709919	1	Le Figaro	Beijing		Beijing Shi	China	39.9075	116.397
33881596	2018-12-15	Israel		Israel	fight with small arms and light weapons	193	-10	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	48709919	5	Le Figaro			West Bank	Occupied Palestinian Territory	31.6667	35.25
33881597	2018-12-15	Israel		Israel	fight with small arms and light weapons	193	-10	Citizen (Palestinian Territory, Occupied)	Social,General Population / Civilian / Social	Occupied Palestinian Territory	48709919	6	Le Figaro			West Bank	Occupied Palestinian Territory	31.6667	35.25
33881579	2018-12-17	Australia		Australia	Make statement	010	0	Israel		Israel	48709918	6	Le Figaro	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
33882290	2018-12-18	Foreign Affairs (Mexico)	Government,Foreign Ministry,Executive	Mexico	Make statement	010	0	Overseas Private Investment Corporation	Government,Executive,Finance / Economy / Commerce / Trade Ministry	United States	48711433	1	Reuters News				Mexico	16.5	-92.5
33882288	2018-12-18	Foreign Affairs (Mexico)	Government,Foreign Ministry,Executive	Mexico	Make statement	010	0	Mexico		Mexico	48711434	1	Reuters News				Mexico	19.4285	-99.1277
33882289	2018-12-18	Foreign Affairs (Mexico)	Government,Foreign Ministry,Executive	Mexico	Make statement	010	0	United States		United States	48711434	1	Reuters News				Mexico	19.4285	-99.1277
33880886	2018-12-20	Donald Trump	Executive Office,Executive,Government	United States	Retreat or surrender militarily	0874	10	Syria		Syria	48708631	1	Al Jazeera English				Syria	33.5102	36.2913
33881620	2018-12-20	Alassane Ouattara	Muslim,International Religious,Executive Office,Executive,Defense / Security Ministry,Elite,Regional,Regional Economic/Financial/Trade IGOs,Government,International Government Organization	Cote d'Ivoire	Host a visit	043	2.8	Paul Kagame	Regional Diplomatic IGOs,Executive,International Religious,Executive Office,Tutsi,Center Left,Ideological,Catholic,Regional,Government,International Ethnic,(National) Major Party,Parties,Elite,International Government Organization	Rwanda	48709888	2	All Africa	Abidjan		Lagunes	Cote d'Ivoire	5.30966	-4.01266
33881621	2018-12-20	Alassane Ouattara	Muslim,International Religious,Executive Office,Executive,Defense / Security Ministry,Elite,Regional,Regional Economic/Financial/Trade IGOs,Government,International Government Organization	Cote d'Ivoire	Praise or endorse	051	3.4	Paul Kagame	Regional Diplomatic IGOs,Executive,International Religious,Executive Office,Tutsi,Center Left,Ideological,Catholic,Regional,Government,International Ethnic,(National) Major Party,Parties,Elite,International Government Organization	Rwanda	48709888	2	All Africa	Abidjan		Lagunes	Cote d'Ivoire	5.30966	-4.01266
33881622	2018-12-20	Paul Kagame	Regional Diplomatic IGOs,Executive,International Religious,Executive Office,Tutsi,Center Left,Ideological,Catholic,Regional,Government,International Ethnic,(National) Major Party,Parties,Elite,International Government Organization	Rwanda	Make a visit	042	1.9	Alassane Ouattara	Muslim,International Religious,Executive Office,Executive,Defense / Security Ministry,Elite,Regional,Regional Economic/Financial/Trade IGOs,Government,International Government Organization	Cote d'Ivoire	48709888	2	All Africa	Abidjan		Lagunes	Cote d'Ivoire	5.30966	-4.01266
33881618	2018-12-20	Cote d'Ivoire		Cote d'Ivoire	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Rwanda		Rwanda	48709888	3	All Africa	Abidjan		Lagunes	Cote d'Ivoire	5.30966	-4.01266
33881619	2018-12-20	Rwanda		Rwanda	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Cote d'Ivoire		Cote d'Ivoire	48709888	3	All Africa	Abidjan		Lagunes	Cote d'Ivoire	5.30966	-4.01266
33880776	2018-12-21	South Korea		South Korea	Express intent to cooperate	030	4	North Korea		North Korea	48708239	6	Xinhua News Agency	Kaesong		Hwanghae-namdo	North Korea	37.9708	126.554
33880777	2018-12-21	North Korea		North Korea	Express intent to cooperate	030	4	South Korea		South Korea	48708239	6	Xinhua News Agency	Kaesong		Hwanghae-namdo	North Korea	37.9708	126.554
33880730	2018-12-21	China		China	Criticize or denounce	111	-2	United States		United States	48708240	1	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
33880731	2018-12-21	China		China	Arrest, detain, or charge with legal action	173	-5	Indigenous People (China)	Social,General Population / Civilian / Social	China	48708240	1	Xinhua News Agency	Beijing		Beijing Shi	China	39.9075	116.397
33880706	2018-12-21	Amnesty International	Nongovernmental Organization (International),Human Rights IGOs		Accuse	112	-2	China		China	48708243	4	Reuters News	Beijing		Beijing Shi	China	39.9075	116.397
33880741	2018-12-21	Citizen (Indonesia)	Social,General Population / Civilian / Social	Indonesia	Appeal for de-escalation of military engagement	0256	-0.3	Joko Widodo	Executive Office,Executive,Parties,Elite,Government	Indonesia	48708248	1	Associated Press Newswires	Jayapura		Provinsi Papua	Indonesia	-2.53371	140.718
33880812	2018-12-21	Alexander Lukashevich	Foreign Ministry,Government,Executive,Media,Social	Russian Federation	Make statement	010	0	Russia		Russian Federation	48708254	5	ITAR Tass	Vienna	Politischer Bezirk Wien (Stadt)	Wien	Austria	48.2085	16.3721
33880813	2018-12-21	Russia		Russian Federation	Make empathetic comment	018	3.4	Serbia		Serbia	48708254	5	ITAR Tass	Vienna	Politischer Bezirk Wien (Stadt)	Wien	Austria	48.2085	16.3721
33880778	2018-12-21	Ministry (Thailand)	Government	Thailand	Make pessimistic comment	012	-0.4	Farm Worker (Thailand)	Social,Agricultural	Thailand	48708257	2	Organisation of Asia-Pacific News Agencies	Bangkok		Krung Thep Mahanakhon	Thailand	13.754	100.501
33880779	2018-12-21	Ministry (Thailand)	Government	Thailand	Demand	100	-5	Citizen (Thailand)	Social,General Population / Civilian / Social	Thailand	48708257	4	Organisation of Asia-Pacific News Agencies	Trang		Changwat Trang	Thailand	7.55633	99.6114
33880722	2018-12-21	Sajjan Kumar	Government Major Party (In Government),(National) Major Party,Parties	India	Make an appeal or request	020	3	Member of the Judiciary (India)	Government,Judicial	India	48708258	4	Indo-Asian News Service	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
33880723	2018-12-21	Member of the Judiciary (India)	Government,Judicial	India	Arrest, detain, or charge with legal action	173	-5	Sajjan Kumar	Government Major Party (In Government),(National) Major Party,Parties	India	48708258	6	Indo-Asian News Service	Delhi		National Capital Territory of Delhi	India	28.6538	77.229
33880742	2018-12-21	Nicolás Maduro	Elite,Ideological,Far Left,Parties,Cabinet,Executive,(National) Major Party,Government,Executive Office	Venezuela	Criticize or denounce	111	-2	Brazil		Brazil	48708276	2	O Globo				Brazil	-15.8307	-47.6127
33880795	2018-12-21	Protester (Brazil)	Protestors / Popular Opposition / Mobs,Dissident	Brazil	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48708284	2	O Globo	Sao Paulo	Sao Paulo	Estado de Sao Paulo	Brazil	-23.5475	-46.6361
