Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
33975814	2019-01-25	Donald Trump	Executive,Government,Executive Office	United States	Grant diplomatic recognition	054	6	Interim Leader (Venezuela)	Government	Venezuela	48899111	5	The Oil Daily				United States	38.8951	-77.0364
33974748	2019-01-27	Attorney General (Israel)	Judicial,Government	Israel	Arrest, detain, or charge with legal action	173	-5	Head of Government (Israel)	Government,Executive,Executive Office	Israel	48896864	3	The Jerusalem Post			Britain	United Kingdom	53.5938	-1.86823
33974747	2019-01-27	Attorney General (Israel)	Judicial,Government	Israel	Make statement	010	0	Head of Government (Israel)	Government,Executive,Executive Office	Israel	48896864	4	The Jerusalem Post			Britain	United Kingdom	53.5938	-1.86823
33974631	2019-01-27	Myanmar		Myanmar	Use conventional military force	190	-10	Citizen (Myanmar)	General Population / Civilian / Social,Social	Myanmar	48896869	6	The Jerusalem Post				Myanmar	19.745	96.1297
33974648	2019-01-27	Chad		Chad	Criticize or denounce	111	-2	Israel		Israel	48896870	5	The Jerusalem Post				Israel	31.779	35.2253
33974725	2019-01-27	Yuval Steinitz	Center Right,Ideological,Government,Parties,(National) Major Party,Jews,International Ethnic,Executive,Legislative / Parliamentary,Cabinet,Unicameral	Israel	Make statement	010	0	Iran		Iran	48896877	1	The Jerusalem Post				Iran	35.6944	51.4215
33974726	2019-01-27	Yuval Steinitz	Center Right,Ideological,Government,Parties,(National) Major Party,Jews,International Ethnic,Executive,Legislative / Parliamentary,Cabinet,Unicameral	Israel	Criticize or denounce	111	-2	Iran		Iran	48896877	4	The Jerusalem Post				Iran	35.6944	51.4215
33974635	2019-01-27	Benjamin Netanyahu	Center Right,Ideological,Parties,Government,(National) Major Party,Elite,Jews,International Ethnic,Foreign Ministry,Executive,Executive Office	Israel	Consult	040	1	Head of Government (Brazil)	Government,Executive,Executive Office	Brazil	48896879	3	The Jerusalem Post	Rio de Janeiro	Rio De Janeiro	Estado do Rio de Janeiro	Brazil	-22.9028	-43.2075
33974636	2019-01-27	Head of Government (Brazil)	Government,Executive,Executive Office	Brazil	Consult	040	1	Benjamin Netanyahu	Center Right,Ideological,Parties,Government,(National) Major Party,Elite,Jews,International Ethnic,Foreign Ministry,Executive,Executive Office	Israel	48896879	3	The Jerusalem Post	Rio de Janeiro	Rio De Janeiro	Estado do Rio de Janeiro	Brazil	-22.9028	-43.2075
33974633	2019-01-27	Benjamin Netanyahu	Center Right,Ideological,Parties,Government,(National) Major Party,Elite,Jews,International Ethnic,Foreign Ministry,Executive,Executive Office	Israel	Engage in symbolic act	017	0	Head of Government (Brazil)	Government,Executive,Executive Office	Brazil	48896879	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33974634	2019-01-27	Head of Government (Brazil)	Government,Executive,Executive Office	Brazil	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Israel		Israel	48896879	5	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
33974751	2019-01-27	Fatah	Center Left,Parties,Ideological,(National) Major Party,Dissident	Occupied Palestinian Territory	Demand	100	-5	Mahmoud Abbas	Executive,Elite,Executive Office,Government	Occupied Palestinian Territory	48896882	1	The Jerusalem Post	Ramallah		West Bank	Occupied Palestinian Territory	31.8996	35.2042
33974722	2019-01-27	Foreign Affairs (Ireland)	Foreign Ministry,Executive,Government	Ireland	Make statement	010	0	Government (Ireland)	Government	Ireland	48896884	5	The Jerusalem Post				Ireland	53.344	-6.26719
33974762	2019-01-27	Qatar		Qatar	Provide economic aid	071	7.4	Palestinian Territory, Occupied		Occupied Palestinian Territory	48896885	2	The Jerusalem Post			Gaza Strip	Occupied Palestinian Territory	31.4167	34.3333
33974649	2019-01-27	Police (Israel)	Government,Police	Israel	Investigate	090	-2	Palestinian Territory, Occupied		Occupied Palestinian Territory	48896888	1	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
33974650	2019-01-27	Israeli Defense Forces	Government,Military	Israel	Accuse	112	-2	Settler (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48896888	1	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
33974652	2019-01-27	Settler (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	fight with small arms and light weapons	193	-10	Men (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	48896888	1	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
33974651	2019-01-27	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	Physically assault	182	-9.5	Men (Israel)	General Population / Civilian / Social,Social	Israel	48896888	2	The Jerusalem Post			West Bank	Occupied Palestinian Territory	31.6667	35.25
33973555	2019-01-28	Citizen (Ireland)	General Population / Civilian / Social,Social	Ireland	Make optimistic comment	013	0.4	Government (Ireland)	Government	Ireland	48894378	3	Reuters News				Ireland	53.344	-6.26719
33973554	2019-01-28	Simon Coveney	Center Right,Lower House,Ideological,Executive,Executive Office,Parties,(National) Major Party,Foreign Ministry,Defense / Security Ministry,Legislative / Parliamentary,Agriculture / Fishing / Forestry Ministry,Government	Ireland	Make statement	010	0	European Parliament	Regional,International Government Organization,Regional Diplomatic IGOs		48894378	5	Reuters News				Ireland	53.344	-6.26719
33973797	2019-01-28	Citizen (Venezuela)	Social,General Population / Civilian / Social	Venezuela	Abduct, hijack, or take hostage	181	-9	Citizen (Ecuador)	General Population / Civilian / Social,Social	Ecuador	48894785	1	Unknown		Ibarra	Provincia de Imbabura	Ecuador	0.33039	-78.0826
33974632	2019-01-28	Protester (Iraq)	Protestors / Popular Opposition / Mobs,Dissident	Iraq	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		48896841	1	The Jerusalem Post				Iraq	37	43.25
33974689	2019-01-28	European Union	Regional Diplomatic IGOs,International Government Organization,Regional		Engage in negotiation	046	7	Iran		Iran	48896850	1	The Jerusalem Post				Iran	35.6944	51.4215
33974690	2019-01-28	Iran		Iran	Engage in negotiation	046	7	European Union	Regional Diplomatic IGOs,International Government Organization,Regional		48896850	1	The Jerusalem Post				Iran	35.6944	51.4215
33974727	2019-01-28	Benjamin Netanyahu	Center Right,Ideological,Parties,Government,(National) Major Party,Elite,Jews,International Ethnic,Foreign Ministry,Executive,Executive Office	Israel	Make statement	010	0	Terrorist Leader (Hezbollah)	Shia,Far Left,Ideological,(National) Minor Party,Social,National Religious,Parties,Organized Violent,International Religious,Dissident	Lebanon	48896852	1	The Jerusalem Post				Israel	31.779	35.2253
33974728	2019-01-28	Benjamin Netanyahu	Center Right,Ideological,Parties,Government,(National) Major Party,Elite,Jews,International Ethnic,Foreign Ministry,Executive,Executive Office	Israel	Make statement	010	0	Hassan Nasrallah	Shia,Far Left,Ideological,(National) Minor Party,Social,National Religious,Parties,Organized Violent,International Religious,Dissident	Lebanon	48896852	3	The Jerusalem Post				Iran	35.6944	51.4215
33974729	2019-01-28	United States		United States	Impose embargo, boycott, or sanctions	163	-8	Iran		Iran	48896852	3	The Jerusalem Post				United States	38.8951	-77.0364
33974730	2019-01-28	United States		United States	Impose embargo, boycott, or sanctions	163	-8	Hezbollah	Shia,Far Left,Ideological,(National) Minor Party,Social,National Religious,Parties,Organized Violent,International Religious,Dissident	Lebanon	48896852	3	The Jerusalem Post				United States	38.8951	-77.0364
33974640	2019-01-28	Member of the Judiciary (Israel)	Judicial,Government	Israel	Reject	120	-4	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	48896854	1	The Jerusalem Post			Jerusalem District	Israel	31.75	35
33974641	2019-01-28	Member of the Judiciary (Israel)	Judicial,Government	Israel	Reject	120	-4	Citizen (Israel)	General Population / Civilian / Social,Social	Israel	48896854	5	The Jerusalem Post			Jerusalem District	Israel	31.75	35
