Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
34104824	2019-03-12	United National Congress	Ideological,(National) Major Party,Parties,Center Left	Trinidad and Tobago	Make an appeal or request	020	3	Government (Trinidad and Tobago)	Government	Trinidad and Tobago	49160186	1	Unknown	Piarco International Airport		Tunapuna/Piarco	Trinidad and Tobago	10.5954	-61.3372
34104825	2019-03-12	Senate (Trinidad and Tobago)	Legislative / Parliamentary,Upper House,Government	Trinidad and Tobago	Criticize or denounce	111	-2	Colm Imbert	Finance / Economy / Commerce / Trade Ministry,Center Left,Ideological,Executive,(National) Major Party,Parties,Government	Trinidad and Tobago	49160186	5	Unknown	Piarco International Airport		Tunapuna/Piarco	Trinidad and Tobago	10.5954	-61.3372
34104871	2019-03-13	David Granger	(National) Major Party,Parties,Executive,Executive Office,Government,Elite	Guyana	Make an appeal or request	020	3	Guyana Elections Commission	Elections Ministry,Executive,Government	Guyana	49160173	5	Unknown				Guyana	6.80448	-58.1553
34104862	2019-03-14	David Granger	(National) Major Party,Parties,Executive,Executive Office,Government,Elite	Guyana	Consult	040	1	Bharrat Jagdeo	Ideological,(National) Major Party,Parties,Nationalist,Far Left	Guyana	49160155	6	Unknown				Guyana	6.80448	-58.1553
34104863	2019-03-14	Bharrat Jagdeo	Ideological,(National) Major Party,Parties,Nationalist,Far Left	Guyana	Consult	040	1	David Granger	(National) Major Party,Parties,Executive,Executive Office,Government,Elite	Guyana	49160155	6	Unknown				Guyana	6.80448	-58.1553
34104868	2019-03-14	Lawyer/Attorney (United Kingdom)	Legal,Social	United Kingdom	Reject	120	-4	Government (United Kingdom)	Government	United Kingdom	49160156	2	Unknown				Guyana	6.80448	-58.1553
34104867	2019-03-14	Lawyer/Attorney (United Kingdom)	Legal,Social	United Kingdom	Make statement	010	0	Guyana Elections Commission	Elections Ministry,Executive,Government	Guyana	49160156	5	Unknown				United Kingdom	51.5085	-0.12574
34105253	2019-03-14	Reliance Industries	Business,Consulting / Financial Services Business,Social,Multinational Corporation		Reduce or stop economic assistance	1621	-5.6	Business (Venezuela)	Business,Social	Venezuela	49161008	1	The Oil Daily	Mumbai	Konkan Division	State of Maharashtra	India	19.0728	72.8826
34105254	2019-03-14	Reliance Industries	Business,Consulting / Financial Services Business,Social,Multinational Corporation		Reduce or stop material aid	162	-5.6	Business (Venezuela)	Business,Social	Venezuela	49161008	5	The Oil Daily				Venezuela	10.5	-66.9167
34103676	2019-03-15	Citizen (Israel)	Social,General Population / Civilian / Social	Israel	Accuse	112	-2	Benjamin Netanyahu	Elite,Ideological,(National) Major Party,Government,Parties,Executive Office,Executive,Center Right,Jews,Foreign Ministry,International Ethnic	Israel	49157627	5	The Jerusalem Post				Israel	31.779	35.2253
34103775	2019-03-15	Indigenous People (Israel)	Social,General Population / Civilian / Social	Israel	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		49157640	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34103694	2019-03-15	Miri Regev	Women / Children / Social / Welfare / Development / Religion Ministry,Ideological,(National) Major Party,Government,Parties,Unicameral,Executive,Center Right,Legislative / Parliamentary	Israel	Consult	040	1	France		France	49157646	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34103695	2019-03-15	France		France	Consult	040	1	Miri Regev	Women / Children / Social / Welfare / Development / Religion Ministry,Ideological,(National) Major Party,Government,Parties,Unicameral,Executive,Center Right,Legislative / Parliamentary	Israel	49157646	4	The Jerusalem Post	Jerusalem		Jerusalem District	Israel	31.769	35.2163
34103672	2019-03-15	United Nations Human Rights Council	International Government Organization,Global,Global Human Rights IGOs,Global Diplomatic IGOs		Criticize or denounce	111	-2	Israel		Israel	49157647	6	The Jerusalem Post			Golan Heights	Syria	32.9049	35.8073
34103809	2019-03-15	Shin Bet	Intelligence Ministry,Government,Executive	Israel	Make statement	010	0	Benny Gantz	Government,Military	Israel	49157650	2	The Jerusalem Post				Israel	31.779	35.2253
34103735	2019-03-15	Andrzej Duda	Executive,Regional,Elite,International Government Organization,Regional Diplomatic IGOs,Executive Office,Government	Poland	Make statement	010	0	Israel		Israel	49157652	1	The Jerusalem Post	Warsaw	Warszawa	Mazowieckie	Poland	52.2298	21.0118
34103736	2019-03-15	Benjamin Netanyahu	Elite,Ideological,(National) Major Party,Government,Parties,Executive Office,Executive,Center Right,Jews,Foreign Ministry,International Ethnic	Israel	Make a visit	042	1.9	Poland		Poland	49157652	6	The Jerusalem Post	Warsaw	Warszawa	Mazowieckie	Poland	52.2298	21.0118
34103737	2019-03-15	Poland		Poland	Host a visit	043	2.8	Benjamin Netanyahu	Elite,Ideological,(National) Major Party,Government,Parties,Executive Office,Executive,Center Right,Jews,Foreign Ministry,International Ethnic	Israel	49157652	6	The Jerusalem Post	Warsaw	Warszawa	Mazowieckie	Poland	52.2298	21.0118
34103608	2019-03-15	Head of Government (Israel)	Government,Executive Office,Executive	Israel	Consult	040	1	Benjamin Netanyahu	Elite,Ideological,(National) Major Party,Government,Parties,Executive Office,Executive,Center Right,Jews,Foreign Ministry,International Ethnic	Israel	49157653	4	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
34103609	2019-03-15	Benjamin Netanyahu	Elite,Ideological,(National) Major Party,Government,Parties,Executive Office,Executive,Center Right,Jews,Foreign Ministry,International Ethnic	Israel	Consult	040	1	Head of Government (Israel)	Government,Executive Office,Executive	Israel	49157653	4	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
34103610	2019-03-15	Benjamin Netanyahu	Elite,Ideological,(National) Major Party,Government,Parties,Executive Office,Executive,Center Right,Jews,Foreign Ministry,International Ethnic	Israel	Make a visit	042	1.9	Israeli Defense Forces	Government,Military	Israel	49157653	4	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
34103611	2019-03-15	Israeli Defense Forces	Government,Military	Israel	Host a visit	043	2.8	Benjamin Netanyahu	Elite,Ideological,(National) Major Party,Government,Parties,Executive Office,Executive,Center Right,Jews,Foreign Ministry,International Ethnic	Israel	49157653	4	The Jerusalem Post	Tel Aviv		Tel Aviv District	Israel	32.0809	34.7806
34104826	2019-03-15	Police (United Kingdom)	Government,Police	United Kingdom	Arrest, detain, or charge with legal action	173	-5	Citizen (United Kingdom)	Social,General Population / Civilian / Social	United Kingdom	49160130	3	Unknown	Scarborough	North Yorkshire	England	United Kingdom	54.2797	-0.40443
34104853	2019-03-15	Muslim (New Zealand)	National Religious,International Religious,Muslim,Social	New Zealand	Praise or endorse	051	3.4	Other Authorities / Officials (New Zealand)	Government	New Zealand	49160131	3	Unknown	Christchurch	Christchurch City	Canterbury	New Zealand	-43.5333	172.633
34104854	2019-03-15	Other Authorities / Officials (New Zealand)	Government	New Zealand	Arrest, detain, or charge with legal action	173	-5	Attacker (New Zealand)	Dissident,Criminals / Gangs	New Zealand	49160131	3	Unknown	Christchurch	Christchurch City	Canterbury	New Zealand	-43.5333	172.633
34104855	2019-03-15	Other Authorities / Officials (New Zealand)	Government	New Zealand	Arrest, detain, or charge with legal action	173	-5	Citizen (New Zealand)	General Population / Civilian / Social,Social	New Zealand	49160131	3	Unknown	Christchurch	Christchurch City	Canterbury	New Zealand	-43.5333	172.633
34104852	2019-03-15	Muslim (New Zealand)	National Religious,International Religious,Muslim,Social	New Zealand	Make statement	010	0	Kamla Persad-Bissessar	Legislative / Parliamentary,Elite,Center Left,Ideological,(National) Major Party,Parties,Government	Trinidad and Tobago	49160131	6	Unknown				New Zealand	-41.2833	174.767
34104856	2019-03-15	Head of Government (United States)	Executive,Executive Office,Government	United States	Express intent to meet or negotiate	036	4	David Granger	(National) Major Party,Parties,Executive,Executive Office,Government,Elite	Guyana	49160137	1	Unknown				United States	38.8951	-77.0364
34104857	2019-03-15	Bharrat Jagdeo	Ideological,(National) Major Party,Parties,Nationalist,Far Left	Guyana	Consult	040	1	Head of Government (United States)	Executive,Executive Office,Government	United States	49160137	1	Unknown				United States	38.8951	-77.0364
34104858	2019-03-15	Head of Government (United States)	Executive,Executive Office,Government	United States	Consult	040	1	Bharrat Jagdeo	Ideological,(National) Major Party,Parties,Nationalist,Far Left	Guyana	49160137	1	Unknown				United States	38.8951	-77.0364
34104892	2019-03-15	Citizen (Guyana)	General Population / Civilian / Social,Social	Guyana	Demonstrate or rally	141	-6.5	Unspecified Actor	Unspecified		49160141	4	Unknown				Guyana	6.80448	-58.1553
34104891	2019-03-15	Citizen (Guyana)	General Population / Civilian / Social,Social	Guyana	Complain officially	114	-2	Guyana Elections Commission	Elections Ministry,Executive,Government	Guyana	49160141	5	Unknown				Guyana	6.80448	-58.1553
34104829	2019-03-15	Luis Alberto Moreno	International Government Organization,Regional,Regional Development IGOs		Make statement	010	0	Inter-American Development Bank	International Government Organization,Regional,Regional Development IGOs		49160146	1	Unknown				Guyana	6.80448	-58.1553
34104830	2019-03-15	Luis Alberto Moreno	International Government Organization,Regional,Regional Development IGOs		Make statement	010	0	Inter-American Development Bank	International Government Organization,Regional,Regional Development IGOs		49160146	2	Unknown				Guyana	6.80448	-58.1553
34104831	2019-03-15	Inter-American Development Bank	International Government Organization,Regional,Regional Development IGOs		Engage in diplomatic cooperation	050	3.5	Head of Government (Guyana)	Executive,Executive Office,Government	Guyana	49160146	3	Unknown				Guyana	6.80448	-58.1553
34104869	2019-03-16	Government (Guyana)	Government	Guyana	Deny responsibility	016	-5	Bharrat Jagdeo	Ideological,(National) Major Party,Parties,Nationalist,Far Left	Guyana	49160118	6	Unknown				Guyana	6.80448	-58.1553
34103163	2019-03-17	Foreign Affairs (Latvia)	Foreign Ministry,Executive,Government	Latvia	Make statement	010	0	Government (Latvia)	Government	Latvia	49156147	1	Reuters News				Latvia	56.9778	24.1217
34104846	2019-03-17	Progressive Party (Guyana)	Parties	Guyana	Make empathetic comment	018	3.4	Citizen (Guyana)	General Population / Civilian / Social,Social	Guyana	49160106	1	Unknown				Guyana	6.80448	-58.1553
34104845	2019-03-17	Progressive Party (Guyana)	Parties	Guyana	Engage in symbolic act	017	0	Citizen (Guyana)	General Population / Civilian / Social,Social	Guyana	49160106	2	Unknown				Guyana	6.80448	-58.1553
34104835	2019-03-17	Religion (Guyana)	Social,National Religious	Guyana	Express intent to mediate	039	5	David Granger	(National) Major Party,Parties,Executive,Executive Office,Government,Elite	Guyana	49160108	1	Unknown				Guyana	6.80448	-58.1553
34104836	2019-03-17	Religion (Guyana)	Social,National Religious	Guyana	Express intent to mediate	039	5	Bharrat Jagdeo	Ideological,(National) Major Party,Parties,Nationalist,Far Left	Guyana	49160108	1	Unknown				Guyana	6.80448	-58.1553
34104834	2019-03-17	People Associated with the Opposition (Guyana)	Dissident,Protestors / Popular Opposition / Mobs	Guyana	Make statement	010	0	Government (Guyana)	Government	Guyana	49160108	5	Unknown				Guyana	6.80448	-58.1553
34103531	2019-03-18	Norway		Norway	Sign formal agreement	057	8	United Kingdom		United Kingdom	49157411	1	Esmerk Norwegian News				Norway	59.9118	10.7337
34103532	2019-03-18	United Kingdom		United Kingdom	Sign formal agreement	057	8	Norway		Norway	49157411	1	Esmerk Norwegian News				United Kingdom	51.5085	-0.12574
34104865	2019-03-18	Bharrat Jagdeo	Ideological,(National) Major Party,Parties,Nationalist,Far Left	Guyana	Accuse	112	-2	David Granger	(National) Major Party,Parties,Executive,Executive Office,Government,Elite	Guyana	49160091	1	Unknown				Guyana	6.80448	-58.1553
34104864	2019-03-18	Government (Cuba)	Government	Cuba	Make statement	010	0	Guyana Elections Commission	Elections Ministry,Executive,Government	Guyana	49160091	4	Unknown				Guyana	6.80448	-58.1553
34102397	2019-03-19	Indigenous People (New Zealand)	General Population / Civilian / Social,Social	New Zealand	Make statement	010	0	New Zealand		New Zealand	49154423	4	Al Jazeera English				New Zealand	-41.2833	174.767
34102424	2019-03-19	Healthcare Facility (Zimbabwe)	Medical / Health,Social	Zimbabwe	Provide humanitarian aid	073	7.4	Villager (Zimbabwe)	Social,General Population / Civilian / Social	Zimbabwe	49154528	4	Al Jazeera English	Chimanimani		Manicaland Province	Zimbabwe	-19.8	32.8667
34102429	2019-03-19	Donald Trump	Government,Executive Office,Executive	United States	Consult	040	1	Police (Brazil)	Government,Police	Brazil	49154602	2	Unknown				United States	38.8951	-77.0364
34102430	2019-03-19	Police (Brazil)	Government,Police	Brazil	Consult	040	1	Donald Trump	Government,Executive Office,Executive	United States	49154602	2	Unknown				Brazil	-15.8307	-47.6127
34102456	2019-03-19	Egypt		Egypt	Expel or withdraw	166	-7	Media Personnel (International)	Social,Media		49154623	4	Al Jazeera English				Egypt	30.0626	31.2497
34102457	2019-03-19	Egypt		Egypt	Expel or deport individuals	174	-5	Media Personnel (International)	Social,Media		49154623	4	Al Jazeera English				Egypt	30.0626	31.2497
34102455	2019-03-19	Donald Trump	Government,Executive Office,Executive	United States	Express intent to engage in diplomatic cooperation (such as policy support)	032	4.5	Brazil		Brazil	49154624	2	Al Jazeera English				United States	38.8951	-77.0364
